CustomerID,Annual Income (k$),Spending Score (1-100)
1,117,60
2,107,5
3,29,68
4,121,6
5,86,96
6,35,94
7,117,47
8,136,99
9,89,55
10,102,40
11,131,52
12,114,16
13,118,13
14,145,30
15,67,19
16,16,17
17,102,63
18,52,19
19,144,92
20,35,58
21,72,55
22,36,90
23,103,90
24,63,62
25,73,23
26,29,9
27,65,12
28,122,1
29,69,58
30,78,1
31,145,34
32,65,96
33,149,48
34,35,89
35,87,1
36,32,16
37,146,61
38,103,64
39,74,63
40,28,69
41,23,22
42,104,93
43,67,67
44,144,76
45,98,26
46,106,16
47,125,51
48,22,86
49,49,57
50,95,29
51,64,78
52,118,92
53,146,69
54,16,47
55,148,94
56,68,62
57,120,69
58,18,76
59,68,16
60,58,90
61,28,90
62,109,48
63,62,85
64,29,39
65,54,100
66,96,33
67,125,94
68,67,23
69,38,10
70,138,69
71,55,100
72,29,34
73,59,52
74,79,95
75,103,10
76,85,19
77,23,58
78,102,96
79,143,1
80,150,69
81,77,4
82,95,16
83,150,24
84,47,80
85,137,2
86,19,92
87,55,32
88,42,91
89,149,84
90,86,24
91,26,12
92,47,50
93,62,35
94,76,33
95,51,33
96,113,61
97,118,51
98,49,43
99,115,12
100,145,67
101,15,65
102,19,33
103,117,40
104,41,74
105,29,43
106,104,44
107,56,29
108,138,13
109,77,12
110,110,95
111,66,46
112,110,2
113,146,35
114,43,87
115,50,81
116,27,90
117,85,8
118,100,93
119,42,26
120,80,74
121,59,90
122,76,34
123,148,7
124,42,68
125,42,58
126,122,75
127,58,29
128,98,36
129,44,89
130,89,21
131,142,36
132,106,10
133,143,73
134,135,24
135,41,64
136,135,99
137,130,49
138,17,99
139,117,36
140,76,82
141,65,96
142,73,24
143,132,23
144,110,62
145,127,96
146,76,37
147,66,12
148,26,55
149,53,13
150,144,23
151,145,89
152,127,99
153,115,30
154,127,17
155,95,62
156,127,84
157,16,89
158,144,86
159,68,13
160,101,59
161,143,19
162,140,49
163,144,100
164,67,12
165,82,61
166,137,19
167,52,76
168,38,9
169,83,71
170,130,28
171,112,78
172,111,95
173,138,52
174,84,83
175,107,16
176,17,69
177,104,99
178,110,12
179,66,25
180,142,52
181,53,85
182,96,100
183,118,53
184,143,23
185,25,16
186,56,57
187,113,39
188,21,53
189,104,42
190,126,58
191,74,39
192,127,14
193,16,95
194,143,5
195,62,35
196,51,87
197,23,93
198,113,75
199,62,18
200,145,76
201,68,9
202,134,74
203,130,58
204,89,17
205,127,7
206,118,46
207,98,13
208,126,40
209,113,42
210,107,9
211,142,50
212,124,27
213,96,66
214,68,5
215,82,29
216,47,37
217,35,38
218,62,83
219,142,8
220,150,65
221,149,86
222,142,17
223,47,71
224,129,89
225,133,45
226,36,4
227,52,36
228,123,70
229,65,31
230,22,19
231,41,61
232,41,54
233,35,39
234,44,91
235,111,74
236,42,90
237,125,19
238,75,39
239,62,67
240,18,45
241,49,13
242,63,92
243,31,58
244,60,20
245,131,92
246,20,72
247,113,61
248,138,39
249,51,1
250,38,3
251,107,77
252,60,92
253,109,62
254,113,63
255,130,25
256,81,56
257,142,33
258,32,38
259,39,6
260,68,58
261,72,44
262,81,45
263,118,32
264,38,45
265,128,61
266,46,47
267,100,21
268,141,80
269,144,85
270,31,75
271,118,36
272,57,99
273,53,19
274,40,20
275,113,57
276,64,18
277,27,47
278,74,49
279,149,14
280,71,15
281,50,31
282,34,1
283,79,54
284,22,3
285,129,16
286,106,87
287,112,57
288,80,75
289,46,12
290,100,74
291,65,96
292,77,16
293,139,72
294,72,76
295,72,24
296,100,28
297,63,8
298,84,92
299,29,36
300,68,90
301,115,8
302,22,58
303,67,60
